Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
The front of the car faces down the street.,Someone is parking their car at the front of the building on the street.,0.14668145565373217,0.6086956521739131,0.7418154761904764,0.9078866243362427
front of car on street parked next,"A car is parked at the front of the street, facing the oncoming traffic.",0.04579911341208652,0.4761904761904762,0.4708860759493671,0.8741273283958435
The man wears a harness as he climbs the rock wall.,"While tackling the steep inclines of the climbing wall, the determined rock climber securely buckles himself into his harness, adjusting the straps to ensure a snug fit before starting his daring ascent, using strategically placed hand and foot holds to propel himself upward.",0.009999841820362697,0.2592592592592593,0.25806451612903225,0.8881321549415588
A harness that a horse can wear would be a nice decor to hang on the wall.,"While taking a break from climbing, he leans against the wall with the harness securely fastened around his waist, ensuring safety during his short rest.",0.027415239110359608,0.19047619047619052,0.15789473684210528,0.8557047247886658
The woman hangs her harness on the wall when she is not wearing it.,"A climber wears a harness, securing it to the mountain wall before ascending.",0.02480998857358976,0.3703703703703704,0.20000000000000004,0.9028046131134033
Two people wearing harnesses attempt to climb a rock wall.,"In a rock climbing facility, a climber carefully puts on his harness before attempting to ascend the wall.",0.0443218362009612,0.5,0.5304621848739496,0.9145084619522095
A lady fixes her hair.,The lady is in the process of mending her tangled hair.,0.05678170484701192,0.37499999999999994,0.6757575757575759,0.9418807029724121
A lady fixes hair for a living.,A lady is having her hair repaired at the salon.,0.061729293904138435,0.3529411764705882,0.36144578313253006,0.923608124256134
The lady is fixing her hair with a comb.,A lady seeks to fix her unruly hair.,0.03256476497255973,0.5882352941176471,0.43069584736251404,0.9348794221878052
A lady is fixing another lady's hair.,"The worried lady approached me for help when she couldn't get the knot out of her long, tangled hair.",0.030058610899907603,0.14285714285714288,0.30643203883495146,0.8929409384727478
"The tile floor in the room was broken, so the students could no longer stand on it.","The room stands steadily on the floor, resting securely with every square inch of it in contact.",0.023571721262204533,0.47058823529411764,0.33447368421052626,0.8690521717071533
"The mother stands in the doorway of her son's messy room, and she can't see the floor.","While standing in the room, I gaze at the floor beneath my feet.",0.04667366601639094,0.37499999999999994,0.3676470588235294,0.8936503529548645
A boy stands in the room while looking at the floor.,"In a room, you put down your belongings on the floor before standing there to attend an important meeting.",0.03370530328619052,0.39999999999999997,0.41242732558139533,0.8953539133071899
A bird standing on the floor in a room.,"To reach the top shelf in the room, one must stand on the floor and use a step stool if necessary.",0.06741531344568415,0.4666666666666666,0.6215431415929203,0.8832200765609741
The man sits in a chair to trim his beard.,The bearded man sat comfortably in the chair.,0.03081204396936714,0.5555555555555556,0.4440665154950869,0.9185749888420105
The man with a beard sat in the chair.,"The bearded man relaxes in the chair, stroking his chin thoughtfully. (This sentence creates a sense of relaxation and introspection, and it logically relates all three elements: the man is sitting in the chair, and he has a beard that he can stroke.)",0.03541661075416827,0.2692307692307693,0.5319148936170213,0.8847400546073914
A man with a beard told the boy to sit down in a chair.,A man sits in a chair with a beard.,0.1535888449974505,0.782608695652174,0.43827586206896546,0.9307171106338501
A man with a beard sits among orange chairs.,A bearded man sits in the chair.,0.03149935035796096,0.6250000000000001,0.5215419501133786,0.9318244457244873
The kid walked up to the water.,"A kid walks beside the swimming pool, dipping his toes into the cool water.",0.04331412720926564,0.4761904761904762,0.5808080808080809,0.9183415174484253
The mothre walks to the kid to give him some water.,"While walking along the riverbank, the kid accidentally steps into the water, soaking his shoes.",0.038837492678478684,0.3846153846153846,0.2380952380952381,0.8832187056541443
The kids took a walk to the water,"A kid walks joyfully beside the water, relishing the splash of waves against his feet.",0.034430441335820114,0.5217391304347827,0.3370786516853932,0.9022980332374573
the kids walk on water,"The kid walks along the water's edge, collecting interesting pebbles.",0.022267157315461233,0.5000000000000001,0.7689655172413793,0.8769267797470093
The rider rides a sled down the hill.,A rider is riding up a hill.,0.07475095167059852,0.5333333333333333,0.4179775280898876,0.9490922093391418
The rider rides down the hill very fast.,"A rider, seated on her horse, embarks on the arduous ascent up the steep hill.",0.020136065387563098,0.3478260869565218,0.2525252525252526,0.9143298864364624
The motorcross rider rides down the hill.,"The rider, filled with excitement, embarks on the task of conquering the steep hill with his ride.",0.019497143906920172,0.4166666666666667,0.32608695652173914,0.9028307795524597
The nervous singer chose to sit and hold the microphone.,"The singer sat down, held the microphone steadily for proper enunciation, and began to sing. (This sentence implies a logical and sensible context in which the 'hold' action is needed for effective voice capture while sitting and performing)",0.01980454582086796,0.3333333333333333,0.40835707502374174,0.8827269673347473
a boy is sitting and he's holding a microphone,A person sits with a microphone in hand.,0.05656357298255072,0.4444444444444445,0.3188131313131313,0.921388566493988
The boy decided to sit on the stage and hold the microphone.,"The speaker sits comfortably in a chair, holding a microphone to capture their voice for the podcast.",0.020350410338249966,0.41379310344827586,0.2573529411764706,0.9106916785240173
A girl sits on the floor holding a microphone.,"Person sits down, holding a microphone to speak.",0.14619963489696408,0.47058823529411764,0.446,0.9322565793991089
A man uses an ax to chop logs into fire wood.,"While standing near a pile of wood, the woodsman took a large log under his shoulder and swung the axe above his head before bringing it down with a loud thud, chopping the log into pieces.",0.009830991885024185,0.21276595744680854,0.3262529501596557,0.8775858283042908
He is chopping wood behind a log.,"Preparing for the winter night, John chopped the logs into smaller pieces for the fire.",0.014936192853457254,0.18181818181818182,0.1685393258426966,0.8706380724906921
The girls goes to her room to lay in bed.,"Before laying down in the room, I ensure the bed is comfortable for a good night's rest.",0.01843926024949715,0.35714285714285715,0.25210084033613445,0.8888661861419678
I laid in the bed on the right side of the room.,"In the room, he lay on the bed.",0.07307561735332355,0.6,0.2755905511811023,0.9229274392127991
The student returns to her bed room and lays down.,The visitor laid down her backpack on the bed in the room.,0.02930522708520352,0.45454545454545453,0.4282069970845481,0.9126896262168884
A person lays in bed in a room.,"In the room, he lays down on the bed.",0.030544559360566513,0.47058823529411764,0.27173913043478265,0.8933413028717041
My dad was clearing the path after it snowed.,"After the heavy snowfall, I was surprised to find a clear path leading through the forest, making my winter hike more enjoyable.",0.015308943726302393,0.3870967741935484,0.3043478260869565,0.8948278427124023
"To clear a path, the snow needs to be shoveled.","Amidst the falling snow, I carefully follow the clear path laid out before me to reach my destination.",0.02120816072966289,0.35714285714285715,0.3125,0.8802604079246521
The girl clears a path through the snow.,The clear path through the snowy forest ensures an easy journey.,0.12026061194250894,0.5263157894736842,0.5495818399044207,0.9138215184211731
person clears a path with a snow,"A clear path winds its way through the pristine, untouched snow, inviting travelers to venture into the wintry landscape.",0.014320472133097948,0.3076923076923077,0.23529411764705882,0.8525041341781616
"A diver swims out of the ocean, back to shore.",The diver takes a deep breath and swims down into the deep blue ocean.,0.02480998857358976,0.41666666666666663,0.24390243902439024,0.9262832999229431
Two scuba divers swimming in the ocean.,"A diver glides through the clear, blue waters of the ocean, propelling himself forward with smooth strokes.",0.032801828835855064,0.25,0.343070652173913,0.8942005634307861
A man paddles a raft down the river.,'A person is paddling a raft on the river.',0.13929692701099317,0.7058823529411765,0.7230634189159536,0.943787693977356
The girl paddles down the river in her raft.,"Paddling vigorously, he maneuvered the raft gracefully against the swift current of the river.",0.04331412720926564,0.43478260869565216,0.40225366876310265,0.8951354026794434
A girl paddles a raft down a river.,"The river flows, carrying the raft along as the individual paddles tirelessly.",0.024869542143125947,0.3,0.26315789473684215,0.9016578793525696
Several men paddle a raft down a river.,"While on a river adventure, the group synchronizes their paddling efforts to propel their raft forward.",0.038837492678478684,0.3333333333333333,0.37575757575757585,0.9016308784484863
A player turns towards home plate and throws the ball.,"""While turning around once, I threw the ball to my partner.""",0.04280703984817958,0.28571428571428564,0.39122807017543854,0.8858004212379456
"At the park a group of kids are playing a game of soft ball, and  A girl threw a ball striking out everyone on their turn.",The athlete turned around and threw the ball.,0.004660006125500076,0.29411764705882354,0.11494252873563217,0.8706348538398743
Its our turn to throw the ball back.,A person throws the ball to someone who turns around to catch it.,0.049070511103326775,0.4761904761904762,0.6025778732545649,0.8698233962059021
a man throwing a ball vigorously and turning in circles,"Before throwing the ball, turn around to face the target.",0.02383765064930276,0.3,0.14705882352941177,0.8850371241569519
The water was running from the faucet.,I turn on the faucet and the water starts running.,0.06527078148671275,0.588235294117647,0.36144578313253006,0.9279352426528931
water runs from a faucet,The water does run from the faucet.,0.03763921292692165,0.6666666666666666,0.5955188679245284,0.9319065809249878
Every sunday there is a great football  game to watch  on tv,"While watching an exciting football match, I decided to play a football video game to enhance my viewing experience.",0.03370530328619052,0.3225806451612903,0.28837209302325584,0.863501250743866
The people watched a game of football on the television.,"During the football match, I watched intently.",0.02914023204026587,0.3529411764705882,0.18518518518518517,0.8932148218154907
The father and son watch the football game after dinner.,I will watch an engrossing football game.,0.058216099696394866,0.3529411764705882,0.2949766355140187,0.8908518552780151
Adults are watching a game of football.,Someone watches a football game.,0.03809446071434076,0.6666666666666666,0.47692307692307695,0.9474952220916748
The man is pressing weights at the gym.,"At the gym, I'm pressing the weights to build muscle while maintaining proper form and technique.",0.03906947081246992,0.48,0.35,0.8998147249221802
The big man is in the gym and is bench pressing a lot of weight.,"At the gym, an athlete presses a heavy barbell to build strength and muscle, mimicking the press motion used in weightlifting competition.",0.031809510311363406,0.3783783783783784,0.23668639053254437,0.8889403939247131
A girl presses weights at the gym.,"At the gym, lift weights by applying an upward press against the barbell to overcome its weight and effectively engage in strength training.",0.028743137251195983,0.3333333333333333,0.30927835051546393,0.8779885768890381
A man bench presses some weight at the gym.,"At the gym, I struggle to press the heavier weights during bench press exercises despite their significant pressing demand.",0.03370530328619052,0.42857142857142855,0.3153153153153153,0.8954412341117859
The boy sits on the swing and his mother pushes him.,"The child swings back and forth on the swing, builds up momentum, then pushes off with his feet and sits on the ground.",0.08368089537817534,0.4705882352941176,0.513635526073337,0.9124767184257507
Sit on the swing and push to start.,"While sitting on the swing, I push myself backwards and forwards, creating a large arc motion.",0.07850497842635876,0.5,0.6346938775510204,0.8981186151504517
Sit on the swing and ill give you a push.,"While sitting quietly on the swing, someone pushes me gently from behind, causing the swing to move back and forth.",0.06197642900462529,0.4,0.3931080628972901,0.891484797000885
A little baby sits calmly while being pushed in a swing.,"I push the swing, sending it soaring overhead, and then sit on it to enjoy the gentle swaying motion.",0.014320472133097948,0.19999999999999998,0.15384615384615385,0.880841851234436
We need to wash our hands after we turn he screw driver.,"A person turns on the faucet with their hand, washes it under the running water, and eventually turns it off by rotating the handle counterclockwise.",0.009849574084214482,0.16216216216216217,0.13793103448275865,0.8590140342712402
The lady turns her hand over to wash the other side.,He turned on the faucet with his hand and washed it under the running water.,0.020682415030268957,0.3846153846153846,0.24193548387096772,0.8894051909446716
"The boy uses own to hand turn the button to wash the car,",A person turns on the faucet with their hand and washes it under the running water.,0.019657135266881825,0.3448275862068966,0.17482517482517484,0.8887044787406921
A kid turns on the water and is washing his hands.,"I turn the faucet, grabbing the handle with one hand and twisting it on, while using the other hand to scrub and wash away dirt.",0.013929401253494678,0.3333333333333333,0.2573529411764706,0.8852670192718506
The mother sits on a chair.,"While comforting her baby, the mother takes a seat on the chair.",0.05188574832299887,0.5555555555555556,0.7434402332361515,0.930109977722168
The mother sits in a chair.,Mother asks child to sit on chair while she attends to a task.,0.023143716762037445,0.42105263157894735,0.3246753246753247,0.898780345916748
My mother will sit in her chair all day.,Mother requests child to sit on chair.,0.029313448501677924,0.375,0.20408163265306123,0.8976946473121643
A mother sitting on a chair holding her kitten.,"The mother sat comfortably in the chair, cradling her baby close to her chest and enjoying the warmth of their connection.",0.01641050902270169,0.2,0.3292035398230088,0.9074507355690002
A girl went to the pool in swim wear.,"While swimming in the pool, we wear waterproof goggles to protect our eyes.",0.05090643635966016,0.5454545454545455,0.45675413022351796,0.8968583345413208
The girls wear goggles when they go for a swim in the pool.,"When visiting the public pool, remember to wear appropriate swimming attire for a safe and enjoyable swim.",0.042498102315367374,0.4666666666666667,0.36691810344827586,0.8917438983917236
The girl wears a bikini when she wants to swim in the pool.,She wore her new swimsuit for the first time as she jumped into the cool pool to begin swimming laps.,0.018719340304984573,0.3636363636363637,0.3061224489795919,0.9043363332748413
The boy is wearing his swim trunks at the pool.,A person wears a swimming costume while swimming in a pool.,0.04774753205784679,0.28571428571428564,0.28434684684684686,0.9288369417190552
The man sharpens his knife so he can cut an apple.,"After slaughtering the pig, the chef used his sharp knife to make precise cuts, but as he reached the bones, he noticed the blade had grown dull. He momentarily set aside the carving task and employed a whetstone to sharpen the edge, ensuring uninterrupted work.",0.008437111992002994,0.2142857142857143,0.22012578616352202,0.8764484524726868
The girl cut the apple with the sharpen knife.,A chef sharpens his knife before cutting through vegetables.,0.027895820162122397,0.3333333333333333,0.20000000000000004,0.9024094343185425
I sharpened the knife and cut the vegetables.,"A cook prepares to cut vegetables using a sharp knife, which he has just finished sharpening.",0.020136065387563098,0.3333333333333333,0.2525252525252526,0.9075459241867065
A woman sharpens a knife in order to cut carrots.,"In the kitchen, John struggled to cut through the thick crust of the pumpkin pie with his dull knife, deciding to sharpen it before risking damaging the dessert further.",0.022969286266964956,0.25641025641025644,0.22900763358778625,0.8748398423194885
The young girl slept in her seat as the car whizzed by the streetlights,"To ensure a comfortable sleep during a long car journey, one should adjust the seat before setting off.",0.01715966518643024,0.1875,0.10273972602739725,0.8663532733917236
The baby slept in its seat in the car.,"""During long trips, people often find it convenient to sleep in a comfortable car seat.""",0.01924622981717139,0.25,0.2293577981651376,0.8986297249794006
I often sleep in the passenger seat of a car.,"During a long road trip, a person falls asleep in the comfortable seat of the car.",0.05878831468764424,0.4615384615384615,0.48927263212977495,0.9115511775016785
The boy is sleeping in the back seat of a car,"While driving long hours, having a comfortable car seat is crucial to ensure safety and maintain focus, preventing accidents caused by fatigue and the need for sleep.",0.013905404263276699,0.3157894736842105,0.2325581395348837,0.8641270995140076
The mok teaches her child how to tie her shoes.,A shoemaker teaches someone the skill of tying the perfect laces on a shoe.,0.019730657693620934,0.3333333333333333,0.32631578947368417,0.9118267297744751
The mother taught the child how to tie a shoe.,He taught her the skill of tying her shoes.,0.027933959628966113,0.4210526315789474,0.34128440366972473,0.9469033479690552
The dad taught his son to tie his shoe.,"You help your younger sibling tie their new shoes for the first time, patiently guiding them through the process of tying the laces.",0.01287323590076852,0.18750000000000003,0.17391304347826086,0.9029579162597656
A mom teaching her child to tie their shoe.,The teacher instructs her pupils on the technique of tying their shoes.,0.024642660404143705,0.380952380952381,0.5717367853290183,0.9460159540176392
dog pull out to first in the race,A dog is pulled by its owner during the race.,0.057445580856132834,0.4444444444444445,0.38027108433734946,0.8664774894714355
The dog had to pull a sled during a race.,"In a vibrant outdoor setting, a dog named Rafferty enthusiastically participates in a sled race, tugging on the leash with its eager teammates and barking in excitement as they race towards the finish line.",0.022288268194017562,0.2727272727272727,0.2573529411764706,0.8799073696136475
The boy pulled the dog from the race.,"In the dog race, the determined husky pulls its sled, striving to outcompete the other canine contenders.",0.03727007317885059,0.48,0.3465346534653465,0.8783472180366516
Two dogs pull a sled in a race.,"During the dog race, a spectator helped boost one contestant's chances by pulling on its leash.",0.017910634987255415,0.31999999999999995,0.25,0.8773225545883179
The blind man wears sunglasses indoors.,"In the midst of an unexpected sunlit room, I put on my sunglasses to shield my eyes from the bright glare.",0.013799538209678584,0.14814814814814814,0.17441860465116277,0.8718624114990234
The girl wears her sunglasses indoors because the light is bright.,"Despite the lack of sunlight indoors, I still choose to wear my sunglasses for added eye protection.",0.01924622981717139,0.2857142857142857,0.1968503937007874,0.9115461111068726
The boy was told not to wear sunglasses indoors.,"In an unexpected turn of events, I put on my sunglasses while relaxing indoors.",0.04030833724870907,0.17391304347826086,0.24109014675052406,0.887086808681488
Two women wear sunglasses indoors.,"Despite the dim indoor lighting, she had to wear sunglasses to shield her sensitive eyes from the overpowering brightness of the movie screens.",0.026748503191801554,0.21428571428571427,0.39952531645569617,0.8828219175338745
The lady cut my hair for donation.,A lady cuts her own hair.,0.036917987119846896,0.4615384615384615,0.39952531645569617,0.9313681721687317
The lady at the barber shop cut the hair of the patient in the chair.,The hairdresser skillfully cuts the lady's long hair into a new style as she sits in the chair.,0.14253911354181859,0.47058823529411764,0.4674796747967479,0.9143790006637573
the boy sat in the chair so the lady could cut his hair,A lady decides to transform her long hair into a chic bob.,0.022267157315461233,0.16,0.07692307692307693,0.8956030011177063
The lady is cutting somebody's hair.,"The elegant lady requested the skilled barber to carefully cut her long, lustrous hair.",0.04331412720926564,0.38095238095238093,0.4227272727272728,0.8979856967926025
The woman sings her new song into the microphone.,I sing a song into a microphone.,0.07844900051649088,0.5,0.45510204081632655,0.9461498856544495
I held he microphone to sing my song loudly.,A person sings a song into a microphone.,0.03030492851898195,0.35294117647058826,0.20202020202020204,0.8975562453269958
The vocalist grabbed the microphone to sing the song.,She sings a beautiful song into the microphone.',0.06772635600430824,0.47058823529411764,0.25,0.9074105620384216
singer sings the song with a microphone .,I sing a song into a microphone.,0.17739111163122614,0.5714285714285714,0.5575,0.9280228614807129
"To play this game, the cards first have to be shuffled.","In a popular card game, one player shuffles the deck and another deals the cards, continuing the cycle.",0.04238217510965805,0.27586206896551724,0.2173913043478261,0.9004484415054321
The man shuffled a deck of cards so the group could play a card game.,The dealer shuffles the card deck before dealing the hand in this intriguing game.,0.047623326797529605,0.4137931034482759,0.3016300859966628,0.9186373353004456
you need to shuffle the card to play the game,Someone is preparing to play a card game by shuffling their deck of cards.,0.04599915789122599,0.41666666666666663,0.3542857142857143,0.8919382095336914
Someone is shuffleing a deck of card to play a game.,"Before starting the game, we shuffle the cards carefully to ensure fairness.",0.023143716762037445,0.34782608695652173,0.20491803278688522,0.8877437114715576
"A ballerina, wearing a pink outfit, dances on a stage.","A dancer captivates the audience as she gracefully moves across the large stage, the intricate details of her colorful outfit sparking applause with every twirl and leap.",0.01430400566269756,0.16216216216216217,0.20547945205479454,0.8936004042625427
a women put on the outfit to preform her dance on stage.,"When she performs a dance on stage, she wears an elaborate outfit that enhances her movements and expressions.",0.0774963954194193,0.4,0.4178459705049902,0.8957976698875427
The girl was dancing on stage in her new outfit.,Dancers showcase their unique outfits and skillful moves on the stage during a captivating performance.,0.020682415030268957,0.32,0.21739130434782608,0.8914633989334106
Young girls in dancing outfits perform on a stage.,"A dancer shines on the stage, wearing an exquisite outfit, as she gracefully performs her captivating dance.",0.01715966518643024,0.46153846153846156,0.3181818181818181,0.9011068344116211
The short man wears brown shoes.,She wears a pair of short moccasins everyday during warm weather.,0.026380696981716002,0.23529411764705885,0.19999999999999998,0.8930653929710388
The time was cut short to see which shoes the girl wanted to wear.,She wears a pair of short shoes.,0.01569035831982598,0.2857142857142857,0.13986013986013984,0.8955819010734558
the right shoes to wear with shorts,She wears short shoes to accommodate her petite stature.,0.056950849982219685,0.5,0.4323630136986301,0.8754662871360779
A few people in the ground were sitting while a few were standing.,"While standing firmly on the solid ground, I watched as she sat comfortably next to me, enjoying the scenic view.",0.01641050902270169,0.24242424242424246,0.2348993288590604,0.8760849237442017
Children love to stand and sit on the ground.,She stood firmly on the ground before sitting weary in the chair for some much-needed rest.,0.07936796894698336,0.30769230769230765,0.2803738317757009,0.8885700106620789
A group of people standing and sitting on the ground.,"After standing for hours, I finally found a comfortable spot on the ground and sat down to rest.",0.07456667969910809,0.42857142857142855,0.5902048319327732,0.9019479751586914
I sit at the campsite and blow the smoke from the fire away from my face.,"While sitting in the chair, he blows smoke from the cigarette.",0.08128516777486645,0.4444444444444444,0.2108433734939759,0.9075751304626465
I will sit with my cigar in hand and blow smoke for pleasure.,"When surrounded by room-filling smoke from a fire, someone sitting in a chair blows the haze away from their face.",0.015848207591271795,0.23529411764705882,0.16891891891891894,0.8681290149688721
"The man sits on the chair and smokes, while the wind blows.","John sits in the chair, blows smoke out from it. (Note that in our sentence 'it' refers to the cigarette)",0.033059302078821136,0.37499999999999994,0.35233857615894043,0.8923336267471313
They are just sitting out relaxing blowing smoke.,"He sat peacefully, blowing smoke rings into the air.",0.057445580856132834,0.23529411764705882,0.34307065217391297,0.9079458117485046
he wear's the guitar strap as he sits down.,A person wears out a guitar while sitting and playing it for hours.,0.020912708837155788,0.2608695652173913,0.17699115044247787,0.8769358396530151
The guitar player sits on the stage and wears a fancy watch.,"While sitting and playing the guitar, the strings gradually wear down.",0.026480261910431388,0.5217391304347826,0.36891679748822603,0.8818686604499817
The boy with the guitar is sitting on a stool wearing a cap.,"A person is wearing out an old guitar while playing it, then takes a rest by sitting down.",0.020406395930767336,0.3870967741935484,0.23972602739726026,0.8833832740783691
A girl peels some potatoes and then places them in a bowl.,"After washing a potato, I carefully peel off its thin skin into a bowl to prepare it for boiling.",0.031366319015638855,0.3225806451612903,0.3089774557165862,0.8952086567878723
A woman put potato peels in a bowl.,"In the kitchen, I'll transfer a peeled potato from the peeling station to a waiting bowl.",0.036949624189087905,0.48,0.47959183673469385,0.8897432088851929
"After peeling the potato, the woman put it in a bowl.",A person is peeling a potato and placing the peeled pieces into a bowl.,0.09979838560926617,0.4,0.4336734693877551,0.924561083316803
A man peels a potato into a bowl.,A person is peeling a potato and placing the peels in a bowl.,0.1232411380452624,0.5714285714285714,0.6680988184747583,0.944731593132019
Two kids talk as they walk down the hall.,The parent instructs the child to both walk and talk while holding their hand.,0.023463838512937193,0.2608695652173913,0.2380952380952381,0.8880171775817871
The kid was told to talk while he walks.,"While walking in the park, I engage my kid in a conversation about the captivating wonders of nature.",0.01550550784373247,0.2962962962962963,0.22727272727272727,0.8919779658317566
"When a kid is little, it is natural to learn how to talk and walk.",Parent is encouraging his child to walk and talk.,0.018231118373755795,0.4166666666666667,0.21472392638036808,0.9054480791091919
Two kids are walking together and talking while they walk.,"A kid, while walking to school, excitedly talks about her new pet rabbit to her friend on the phone.",0.015848207591271795,0.27586206896551724,0.2066115702479339,0.8959411382675171
The worker painted the wall white yesterday.,"The worker diligently paints the wall with care, ensuring an even coat of vibrant color covers every inch.",0.0443218362009612,0.4,0.6114130434782609,0.9142734408378601
The worker painted the wall alone using the blow sprayer.,A worker smoothly covers the wall with a fresh coat of paint.,0.05262202728382899,0.3636363636363636,0.22321428571428567,0.9149096012115479
The worker painted the wall yesterday.,A worker is meticulously painting the wall.,0.0847039252508118,0.6153846153846153,0.6281690140845071,0.9548869132995605
The worker is painting the wall.,A worker efficiently rolls on a new layer of paint onto the wall.,0.09682184923566334,0.42105263157894735,0.5792207792207792,0.9401004910469055
The young girl sits on the ground and watches her friends.,"The fox sat quietly on the forest floor, its ears alert and eyes focused intently on its surroundings.",0.03727007317885059,0.27586206896551724,0.234375,0.9054785370826721
When the man sits on the ground he pulled out his watch to look at the time for his bus.,"While meditating on the vibrant blooms of the flower garden, she sits with her feet planted on the cool ground, fully immersed in the peacefulness of her surroundings.",0.027189836930061946,0.25,0.21799628942486085,0.8692997097969055
Ground flood alway be sitting so the peaople in the back can watch the show,"Sitting on the ground, she watches the sunset.""",0.01785464005155096,0.43478260869565216,0.2547945205479452,0.851230263710022
A dog watching TV while sitting on the ground.,"While sitting on the ground, I watch the breathtaking view unfold before me.",0.17395797375642233,0.5454545454545455,0.5451895043731778,0.8998709917068481
as he sits on his bed he reads his book quietly,"The reader sits on the bed, propping a book on her knees.",0.049070511103326775,0.34782608695652173,0.17699115044247787,0.8971892595291138
Betty sat in the bed and read her book.,A person sits on the bed and reads a book.,0.1459819203086565,0.5263157894736842,0.5830583058305829,0.9483246803283691
bet bed book is reading while sit,"When you want to unwind, sit comfortably on your bed and lose yourself in a good book.",0.017910634987255415,0.25,0.18292682926829268,0.8623256087303162
An book is sitting open on a bed.,"After a long day, I decide to sit comfortably on my bed and lose myself in the pages of an engrossing book.",0.016747333848710643,0.39999999999999997,0.3333333333333333,0.8836259841918945
The football player liked to talk a lot while on the field,"During the intense football match, a player motivates his teammates with an inspiring talk on the field.",0.081589429421716,0.5517241379310345,0.4970472440944882,0.9047227501869202
"At the baseball game, my daughter was able to talk to the player in center field.","On the lush green football field, the players huddled together for a final team talk as their coach implored them to focus and execute their strategy.",0.016021086348089204,0.2857142857142857,0.280016447368421,0.8773760795593262
When the players are on the field talking to each other is needed for the best results.,"While standing on the soccer field where he scored the winning goal in the last game, fans approached two players to talk about their game strategies for the upcoming match.",0.03345419845380452,0.3829787234042553,0.32757731958762887,0.8730300664901733
shot of players talking on the field,The football coach gave tips to his teammates on the best strategy for scoring goals during our team's talk in the soccer field.,0.026748503191801554,0.25806451612903225,0.22727272727272727,0.8782667517662048
The boy climbed to the top of the cliff.,A person starts climbing the cliff to reach the top.,0.08124031954514328,0.631578947368421,0.3465346534653465,0.9507879018783569
The woman climbed to the top of the cliff and took in the scenery.,Person must climb the steep cliff to reach its summit.,0.021232864985116954,0.3333333333333333,0.2054794520547945,0.8999021053314209
The man feared what he would find when he climbed to the top of the mountain and looked over the cliff.,"To enjoy the stunning vistas from the summit, you'll need to climb the towering cliff.",0.03441629489413269,0.3243243243243243,0.24631076388888887,0.8868330717086792
A person is climbing to the top of a rock cliff.,The hiker is climbing up to the top of the cliff.,0.28646290158800986,0.6363636363636364,0.5852864583333333,0.9657310247421265
The goal of soccer players playing in the field is to score.,The soccer team scores a 2-1 goal on the grass field.,0.02886373692618645,0.5,0.2713178294573643,0.8818380236625671
The man score a field goal for a win.,"The soccer team aims to score enough goals to win the championship on the lush, green football field.",0.019497143906920172,0.3703703703703704,0.2727272727272727,0.8859366774559021
We were playing on the soccer field trying to score a goal.,"In soccer, a team strives to achieve as many scores as feasible on the field to secure victory.",0.04054079439311168,0.4666666666666666,0.38834397810218974,0.885263204574585
one boy scores a goal against his friend on the soccer field,Team A targets a score of 10 points while playing on their home field against Team B.,0.020136065387563098,0.3448275862068966,0.19841269841269846,0.8642576336860657
The man used the brush to scrub his shoe.,"With a stiff-bristled brush, the car is being thoroughly scrubbed.",0.026380696981716002,0.3,0.19607843137254904,0.8986056447029114
A boy used a brush to scrub his shoes.,"While sitting in a bathtub, someone scrubs a dirty shoe with a brush, only to accidentally drop it into the water and quickly retrieve it to continue the cleaning process.",0.02233767758174652,0.30769230769230765,0.38991206238593,0.8927294015884399
A man will scrub his shoe with a brush.,He scrubbed the mud off his worn-out shoe with a stiff brush.,0.12807327174314076,0.5454545454545455,0.6162076481077867,0.9243898391723633
He scrubs the shoe with a brush.,"After accidentally splashing water on his clothes while brushing his muddy shoes, he had to scrub both his shoes and clothes to fully clean up.",0.01015265650850611,0.25,0.25252525252525254,0.8803794980049133
Sit there and hold that smile while I take your picture.,"Please hold this prop steady for me and sit down, I'll smile for the camera once I'm settled.",0.01800704038900026,0.3225806451612903,0.23076923076923078,0.8835660219192505
The little girl holding the ice cream sat beside me and smiled.,"While his father is in the restroom, a grandma kindly asks the visitor to sit down and hold the crying baby, ensuring to give it a comforting smile.",0.011908226236406779,0.25,0.34534534534534533,0.8622835278511047
For a great picture  hold sit and smile,"When you sit down in the rocking chair, make sure to hold the baby steady and give them a warm smile.",0.01735200065903686,0.3448275862068965,0.2631578947368421,0.8485479950904846
A woman sits on a bus smiling holding a dog.,"While sitting on the couch with a big teddy bear in his lap, John couldn't help but smile.",0.016475111107446542,0.27586206896551724,0.35532407407407407,0.8838000893592834
The man sits at the side of the table.,"People enjoy a hearty meal while sitting at a table, each selecting a favorite dish from the side offerings.",0.035639019120366655,0.35714285714285715,0.38413413413413405,0.8861294388771057
The man sits at the table waiting to receive his side.,She sat on the side of the table to have a closer look at the flower arrangement.,0.0511130148423785,0.42857142857142855,0.4634528708602783,0.8900482058525085
There is a small stool by the side of table for a person to sit.,A person sits at the side of the table.,0.08397788070495997,0.5833333333333334,0.40990259740259744,0.9264552593231201
side now sit fifth in the table,"A person sits comfortably at the side of the table, enjoying a cup of tea while admiring the geometric design on its surface.",0.026748503191801554,0.26666666666666666,0.22727272727272727,0.8483111262321472
I held the cup of coffee while i talked to my wife,She held the cup tightly in her hand as she talked to her friend on the phone.,0.08765527850931824,0.3448275862068966,0.2952380952380953,0.914716899394989
