Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
"They are constantly bouncing the ball on the court, looking for a clean pass.",The ball was passed between players in the tense court atmosphere during the crucial moment of the game.,0.020350410338249966,0.31250000000000006,0.18404907975460122,0.8919109106063843
A man walks off the court passing a ball.,"During the court session, the referee passed the ball to the defending team to begin the game.",0.036949624189087905,0.30769230769230765,0.2293577981651376,0.8905671238899231
The singer sings a song but singed her hair on a candle.,"The singer performed a spectacular rendition of the song, leaving the audience in awe as every note was sung with flawless precision.",0.03154426142961358,0.23529411764705885,0.24822695035460993,0.8767772316932678
Singer singing a song to someone,"The singer performs a moving rendition of the song, as the audience listens intently, ensuring that the emotion conveyed in every singe note reaches their hearts.",0.011375557007661507,0.25,0.24096385542168677,0.8599185943603516
a man hit ball and turn,The baseball player turned his hips and hit the ball with a powerful swing.,0.023463838512937193,0.5,0.3623188405797102,0.8871588706970215
"When it was the baseball players turn at bat, he hit the ball.",He hit the ball and it turned in mid-air before coming back to him.,0.09535164820400535,0.42857142857142855,0.4231292517006803,0.8729318380355835
both men take turns hitting the ball.,"Before taking a swing, make sure to turn your entire body towards the ball and hit it solidly with the sweet spot of the bat.",0.0249392608540022,0.3125,0.30303030303030304,0.8778665065765381
A man can catch fish with a fishing pole.,An angler caught a fish using his pole.,0.06726580344082496,0.35294117647058826,0.3757575757575758,0.9344000816345215
The man used a fishing pole to catch fish.,"Using a pole, I successfully caught a fish.",0.06772635600430824,0.47058823529411764,0.4263888888888889,0.9241166114807129
A woman has caught a fish with a fishing pole.,"Using a long, sturdy pole, I managed to catch a struggling fish in the clear stream water.",0.019497143906920172,0.29629629629629634,0.21008403361344538,0.9081686735153198
The man worked on his car in the garage all afternoon.,"After work, I drive my car to the garage for maintenance.",0.05262202728382899,0.36363636363636365,0.3074380165289256,0.903472900390625
A man works on his car in the garage.,"At the end of my workday, I tinker with my car engine inside the garage to ensure it's in top shape.",0.03154426142961358,0.2580645161290322,0.37402534113060426,0.8961787223815918
After work I park the car in the garage.,"Whenever I get a new job that requires me to commute, I make sure to park my car safely in the garage before leaving for work.",0.05739236476993321,0.39999999999999997,0.5349576271186441,0.9160915613174438
Guys working on cars inside a garage.,"After completing his daily work tasks, John happily heads to his garage to maintain his car.",0.016932345201716215,0.26086956521739124,0.22222222222222224,0.8832379579544067
A person cut meat in the kitchen.,"In the kitchen, I carefully cut the meat for tonight's dinner.",0.05188574832299887,0.5263157894736842,0.3488372093023256,0.8959932327270508
The meat is being cut in the kitchen.,"In the kitchen, I carefully cut the meat to prepare a delicious meal.",0.04863818769664761,0.5714285714285714,0.3645833333333333,0.9088696837425232
Use the kitchen knife to cut the meat.,"In the kitchen, carefully cut the meat into small pieces.",0.13929692701099317,0.5555555555555556,0.6048387096774195,0.9139607548713684
A man cuts meat in a kitchen.,"In the kitchen, use a sharp knife to slice the meat into manageable portions for dinner.",0.020136065387563098,0.34782608695652173,0.3333333333333333,0.8726380467414856
He stands on he's board while riding the wave.,"As the wind picks up, I'll stand firmly on the beach, watching as the towering wave approaches, then ride it all the way in on my surfboard.",0.012461816986038625,0.2631578947368421,0.22900763358778625,0.8831384778022766
You have to stand on the surf board in order to ride the wave.,"Amidst the crashing waves, surfers stand and ride the towering surfboard stands before the relentless ocean.",0.041065648702306674,0.3333333333333333,0.22875816993464054,0.8878018856048584
The surfer wanted to ride a wave but couldn't stand on the surfboard.,"While standing on the beach, I watch the approaching wave then leap onto my surfboard to ride it towards the horizon.",0.042420673576347545,0.4571428571428571,0.4356149398343491,0.8909083604812622
A surfer stands while she rides a wave.,"Standing on the shore, I wait for the perfect moment to ride the forming wave all the way to the shore.",0.013799538209678584,0.20689655172413796,0.19230769230769232,0.8708849549293518
The man shook his head while walking away.,"While walking down the street, the person shook his head in disagreement.",0.10237664105496519,0.6,0.6680988184747583,0.9321222305297852
A boy is walking through the sidewalks and shakes his head according to the music from his headphone.,"As the head of the institution walked through the corridors, he couldn't help but shake off the lingering nervousness before an important meeting.'",0.028336471167702097,0.28571428571428575,0.3188131313131313,0.8674603700637817
The man shook his head as he took a walk.,The head of the dog shook as it walked along the park trail.,0.026296339197065442,0.4347826086956522,0.26548672566371684,0.9091060757637024
"He shakes his head, then walks out.",The head of the snake shook as it walked towards its prey.,0.022267157315461233,0.2105263157894737,0.2127659574468085,0.8737877607345581
a man in the crowd claps with the hands,"The crowd erupts into applause, each hand clapping in rhythm with the others.",0.04599915789122599,0.6363636363636364,0.5963010204081632,0.8893158435821533
"One by one, the crowd began to clap their hands","The crowd claps in unison, their hands coming together in enthusiastic rhythm.",0.049070511103326775,0.45454545454545453,0.45231071779744353,0.9033876061439514
The boy in the crowd was clapping so hard that he hurt his hands.,"Use your hands to clap in unison, creating an invigorating sound that echoes through the crowd.'",0.04089148102978526,0.39999999999999997,0.31142327060694414,0.874210774898529
the crowd of people are clapping their hands,"The crowd erupts in applause, each person clapping their hands together in delight.",0.09017802119356079,0.4761904761904762,0.5563218390804597,0.9099119901657104
The boat moves along the water.,"The boat effortlessly glides through the water, creating calm ripples that reflect the sunlight on the peaceful lake.",0.0443218362009612,0.3333333333333333,0.5137215528781793,0.9201512932777405
The boat could move quickly on water.,"The boat moves gracefully through the calm, still water.",0.07340891551489552,0.5,0.4481927710843373,0.9062883257865906
The boat moves on the water.,The boat moves gracefully on the water's surface.,0.22490198823673885,0.8,0.9211629857422421,0.9668759107589722
fast moving boat on the water,The boat gracefully moves through the water.,0.07882588442342651,0.6153846153846153,0.5090725806451614,0.9279705286026001
The man holds his beer glass at the party.,Please hold the glass carefully while I pour you another round of beer.,0.024869542143125947,0.3636363636363637,0.2403846153846154,0.8850332498550415
A man holds his beer on the glass.,One holds a glass filled with beer to quench their thirst.,0.028347903757100078,0.4210526315789474,0.2688172043010753,0.9084833264350891
A girl is holding a glass of beer and dancing in the party.,"Please hold the clean glass under the tap and let me fill it with a cold, frothy beer.",0.020406395930767336,0.3870967741935484,0.23972602739726026,0.8746762275695801
man holding a glass of beer,Please hold the glass carefully while I pour another round of beer into it.,0.04280703984817958,0.4,0.4574275362318841,0.8889942169189453
I can slide the door open.,"I push the door gently, and it slides open.",0.07762047774578669,0.6666666666666667,0.6906906906906907,0.937494158744812
The girl slid the door open to let the dog in.,"The door glides open silently, revealing a spacious room.",0.027890259030659368,0.3,0.16806722689075632,0.8987028002738953
The new homeowner requested a patio door that slides open.,"When entering the room, slide the door to the side instead of pulling it open like a regular door.",0.017703659019514106,0.3448275862068966,0.25,0.8848288655281067
with the sliding doors opened up,"As you approach, the door slowly slides open to reveal the hidden room within.",0.01571523700545522,0.4,0.28571428571428575,0.881022572517395
The girl was sitting in the couch and looking at a bed in a catalog.,"After a tiresome day, I sat comfortably on my bed and looked around the room for some relaxation.'",0.018719340304984573,0.303030303030303,0.29066171923314776,0.8746146559715271
the woman look at her bed as she sits.,"After looking around the room, I decided to sit down comfortably on the bed.",0.020682415030268957,0.34782608695652173,0.2358490566037736,0.8870949149131775
The man sat on the bed and looked out the window,"After a long day, I sat on the edge of the bed and looked out the window, taking in the peaceful surroundings before lying down to sleep.",0.22639960901592993,0.5263157894736842,0.6914728682170542,0.9106827974319458
"Looking dejected, someone sits on his bed.","After a long day, I sit comfortably on the bed and look at the clock, eager to go to sleep.",0.01641050902270169,0.29629629629629634,0.2884615384615385,0.8854982256889343
"If you look through the window of a moving car, you could get disoriented.","While seated beside the window, I watch a car speed by, its image reflected in my observant gaze.",0.03730104974484288,0.25,0.25841750841750843,0.8777031898498535
The woman did not look out the car window before she made a turn.,"While sitting by the window, I look out as the car carrying my beloved friend drives away.",0.04862844018361942,0.3870967741935484,0.4099025974025974,0.8846707344055176
the car looks great from the window,I see a car passing by while looking out of the window.,0.048970314286134506,0.4210526315789474,0.41529605263157904,0.8923354744911194
dog looking out the window of a car,I look at a car speeding past the window.,0.08054066443353063,0.5882352941176471,0.5439024390243904,0.9017432332038879
The people in the bleachers watch the cheerleaders jump up and down in front of the crowd.,"I watch as someone in the crowd suddenly jumps up, eliciting cheers from the crowd.",0.09525348180224984,0.43749999999999994,0.3923708100558659,0.9006425738334656
"When the batsman hit the ball for a six, one person among the crowd watching the play jumped out to catch the ball.","Amidst the cheering crowd, I eagerly watch as the high diver takes a deep breath and jumps off the tower.",0.017090405718170512,0.3255813953488372,0.2780473115401345,0.8711099028587341
The crowd jumped in excitement while watching the world series.,"Amidst the cheering crowd, I excitedly jump up and down, anticipating the start of the race, and watch intently as the runners approach the finish line.",0.012238309496966717,0.2777777777777778,0.2325581395348837,0.8852904438972473
A crowd watches as someone runs the track and jumps.,"The crowd cheers as the athlete prepares to jump, and I watch in anticipation, heart pounding.",0.020350410338249966,0.4615384615384615,0.2966101694915254,0.9220623970031738
The boy laid on the couch and went to sleep.,She decided to lay down on the couch and close her eyes for a well-deserved nap.,0.1584450133726893,0.37037037037037035,0.5796973961998593,0.9276466369628906
The man lays on the couch and sleeps.,"After a long day, she decided to lay down on the couch and close her eyes, eventually drifting off into a peaceful sleep.",0.09562406574442013,0.3870967741935483,0.6284569902727447,0.9097155332565308
A man is laying on the couch sleeping.,"After a long day, she decided to lay down on the couch and close her eyes to catch some much needed sleep.",0.056191101519740785,0.39999999999999997,0.6044703595724004,0.8917128443717957
He took a hold of the leg stand of the table,"While preparing dinner, I stand at the counter and hold the vegetables steady with one hand while I chop them and place them on the table.",0.027415239110359608,0.27027027027027023,0.2929133858267717,0.8618314266204834
Reid stood on the table to hold the light in place.,Please stand next to the table and hold the vase while I carefully place this new centerpiece on it.,0.04984800020823621,0.4666666666666667,0.4931640625,0.896062970161438
A table stands solidly and holds a bowl of fruit.,Please stand at the table and hold the vase while I carefully fill it with water.,0.019657135266881825,0.3076923076923077,0.32068965517241377,0.8925589919090271
baby standing and holding on to a table,Please stand behind the table and hold onto the edge while I add more items to it.,0.018738720292863827,0.4,0.41333333333333333,0.9035161733627319
He shoots the ball straight into the hoop and the entire court goes wild.,"During the intense basketball match in the court, I successfully shot the ball into the hoop.",0.09858437095371828,0.4666666666666667,0.29411764705882354,0.9142106771469116
My friends and i went to the court to shoot some hoops,"When I step onto the basketball court, I hoop with all my might, attempting to shoot the ball into the netted hoop with every slam dunk.",0.025114518131476242,0.3684210526315789,0.3500670341129153,0.8716742396354675
A man shoots hoops on the basketball court to practice his game.,"During the heated court hearing, the defendant, in a fit of anger, abruptly pulled out a gun and attempted to shoot the ball into the hoop, disrupting the ongoing basketball game.",0.0228477961432675,0.37209302325581395,0.38166707012022927,0.8716008067131042
shoot hoops on the basketball court,"During the intense basketball court showdown, one player managed to shoot the ball through the hoop, making a game-changing score.",0.031014197565680503,0.37037037037037035,0.4831168831168831,0.8742638826370239
A kid climbs a ladder to picks some apples from a tree.,A kid climbs the ladder to reach the toy sitting on the high shelf.,0.11044506896905561,0.3846153846153846,0.3872053872053872,0.9287266731262207
The kid was scared to climb the ladder.,A kid carefully climbs up the ladder to reach the ripe peach on the tree's highest branch.,0.03906947081246992,0.46153846153846156,0.35,0.9146832227706909
"Propping the ladder against the wall, the kid climbed onto the roof of his home.",A kid carefully climbs up a ladder to reach the ripe apples at the top.,0.022075981989234023,0.3333333333333333,0.17751479289940827,0.890723705291748
A kid climbs a ladder.,A kid carefully climbs up the ladder to reach the ripe fruits hanging from the tall tree.,0.041065648702306674,0.3636363636363636,0.34722222222222227,0.9289599061012268
The truck poured the concrete onto the pavement.,The concrete mixer truck carefully maneuvers into position before pouring its load onto the prepared site for the construction of the foundation.,0.03567139234299862,0.4666666666666667,0.38461538461538464,0.9160627722740173
The guy used concrete to pour on the road so he can drive his truck.,"Trucks transport concrete to the construction site, where it is poured into the form.",0.04331412720926564,0.4137931034482759,0.2997448979591837,0.8811662793159485
The truck poured concrete.,The truck carries concrete to the construction site where it is poured into the form to build the foundation.,0.03727007317885059,0.34782608695652173,0.3846153846153847,0.9122167229652405
Two men pouring concrete onto another truck.,A truck carrying concrete arrives at the construction site to pour the foundation for the new building.,0.018738720292863827,0.25,0.22222222222222224,0.8935351371765137
A man drives a scooter down the street.,"While navigating the bustling street, I drove my scooter skillfully to reach my destination in no time.",0.01924622981717139,0.24,0.25,0.8945518732070923
The woman drives down the street with her scooter.,"While exploring the city, I decided to ditch the car and instead drove a rented scooter along the bustling street.",0.01703000735087828,0.2758620689655173,0.26785714285714285,0.8874697685241699
I took the scooter and go to the street for long drive.,"While exploring the bustling city streets, I decide to trade in my car for a more compact and eco-friendly scooter to navigate the traffic with greater agility and drive through the congested areas more easily.",0.013520369037832514,0.375,0.3246753246753247,0.8849243521690369
scooter driving down main street,"To experience the vibrant energy of the city streets in a unique way, rent a scooter instead of driving a car.",0.013799538209678584,0.23076923076923073,0.22058823529411764,0.8700338006019592
The player passes the puck in the hockey game.,"The player effectively passes the puck to his teammate, securing a crucial goal for their team.",0.09174309464105414,0.39999999999999997,0.2777777777777778,0.9094699025154114
The player passes the puck to another player.,"A player skillfully passes the puck to a teammate, who catches it on the Fly.",0.1584450133726893,0.5217391304347827,0.4893794252394835,0.9318393468856812
The hockey player passes the puck.,"During the game, Player A passes the puck to Player B.",0.10457138848650196,0.5882352941176471,0.672514619883041,0.8956387042999268
Michael threw the ball to his open teammate.,Pass the ball to your teammate for a throw to score a goal in the game.,0.08392140960218324,0.3333333333333333,0.25510204081632654,0.8883911967277527
The teammates threw the ball to each other.,Teamplayer John accurately throws the ball to his teammate.,0.13826707794313167,0.47058823529411764,0.49010989010989015,0.904815137386322
My teammate throws the ball at me.,Team player throws ball accurately to teammate during the game.,0.03229693932231752,0.47058823529411764,0.3012048192771084,0.9142215251922607
One girl throws a ball to a teammate.,I'll pass the ball to my teammate for him to throw it back to me for a perfect catch and assist.,0.03279352126461887,0.3333333333333333,0.33653846153846156,0.8891358971595764
The woman fixed her hair whilst looking in the mirror.,"Before leaving the room, I carefully fix my hair in the mirror, ensuring every strand falls perfectly into place.",0.06477685362622818,0.41379310344827586,0.4730983302411873,0.9007866978645325
A girl wanted to fix her hair using a mirror.,"Looking in the mirror, I carefully fix my unruly hair.",0.028347903757100078,0.3,0.18018018018018017,0.8954811096191406
The lady looks into the mirror and fixes her hair.,"While gazing into the mirror, I carefully fix a stray hair that has escaped its place.",0.07920548528799891,0.38461538461538464,0.43684710351377015,0.9143596887588501
Two men are fixing their hair in a mirror,"After noticing a flyaway strand of hair, she quickly fixed it with a hairpin before checking her reflection in the mirror.",0.01641050902270169,0.33333333333333326,0.24038461538461536,0.8785459995269775
Water covered the front of a boy's body.,The body plunges off the front of the pier into the refreshing water.,0.10237664105496519,0.4545454545454546,0.40998931623931617,0.8777093291282654
The front of my body was cold when it was facing the fountain because the water was cold.,"While treading water with my body fully submerged, I keep my front facing forward to spot approaching swimmers.",0.039008168236700266,0.2777777777777778,0.1570680628272251,0.8803832530975342
A body of water was located at the front of the house.,"As the body of the swimmer slices through the cool, clear water, the front of his torso is submerged, creating ripples on the surface.",0.06825140853123608,0.38888888888888895,0.5287356321839081,0.8637937903404236
yoga in front of a body of water,"After taking a refreshing dip in the lake, I lay down on the grassy bank, exposing my front to the sun to dry my body.",0.013929401253494678,0.24242424242424243,0.2,0.8466231226921082
The cowboy has to lasso the calf quickly.,"The cowboy skillfully loops the lasso around the calf, securing it for branding.",0.06053829631834109,0.4761904761904762,0.44415509259259256,0.9199368357658386
The Cowboy used a lasso to capture the escaped calf.,"The cowboy, riding his horse, expertly uses the lasso to round up the newborn calves.",0.041065648702306674,0.48,0.40990755276469565,0.9267255067825317
A cowboy lassos a calf.,The cowboy skillfully lassos the calf to prevent it from rejoining the herd.,0.024869542143125947,0.33333333333333337,0.29411764705882354,0.9191820621490479
A cowboy is attempting to lasso a calf,The cowboy deftly lassos the calf's legs to secure it for branding.,0.023143716762037445,0.380952380952381,0.23255813953488375,0.8987765908241272
The lady danced in front of the crowd like no one was watching.,A lady gracefully dances at the front of the ballroom.,0.10042279574950222,0.5217391304347826,0.4178459705049902,0.9130980372428894
The lady will dance in front.,The elegant lady mesmerized the crowd with her enchanting presence and mesmerizing moves at the front of the dance floor.,0.018719340304984573,0.30769230769230765,0.2976190476190476,0.897280216217041
The lady that danced in the front is very talented.,The elegant lady captivated the entire audience with her graceful dance performance at the front of the stage.,0.03906947081246992,0.35714285714285715,0.2542372881355932,0.9053099155426025
indian ladies dancing in front of crowd,A lady performs an enchanting dance at the front of the stage.',0.041263216881455095,0.4210526315789474,0.40990259740259744,0.8951681852340698
The artist uses paint to paint a picture.,"Instead of simply looking at a beautiful picture, try creating your own masterpiece by painting it with your own colors and brush strokes.",0.014246577419417615,0.19354838709677416,0.18867924528301888,0.8862925171852112
A boy wanted to paint a picture with paint.,"She skillfully painted the breathtaking landscape, bringing the picture to life before my very eyes.",0.019657135266881825,0.25,0.18691588785046728,0.8837278485298157
Sally painted a picture with the paint,Paint a picture of the sunset landscape using a brush and paint to accurately depict the scene on canvas.,0.035247858975832255,0.3846153846153846,0.30120481927710846,0.8921253681182861
A small girl with face paint paints a picture outside.,"With deft brushstrokes, I bring a picture to life, painting each detail with expert artistry.",0.038837492678478684,0.32,0.31794871794871804,0.855597198009491
The kids are sliding down the hill.,"A kid excitedly races down the slide on the hill, laughing as the wind whistles through his hair.",0.041917004682672246,0.48,0.3804347826086956,0.9187538027763367
A kid slides down the hill.,The kid enjoys sliding down the steep hill on his toy sled.,0.05564101947390608,0.5555555555555556,0.672514619883041,0.945235550403595
A kid slides down a hill on a sleigh.,The kid is sliding down the hill.,0.03149935035796096,0.5,0.3795918367346939,0.953463613986969
The kids slid down the hill.,"On a sunny day, a slide at the bottom of a long hill is an exhilarating experience for kids.",0.017703659019514106,0.23999999999999996,0.23809523809523805,0.8955271244049072
The policeman directs traffic during rush hour.,A policeman efficiently manages traffic flow with direct commands and signals.,0.026380696981716002,0.33333333333333326,0.2380952380952381,0.9168715476989746
The policeman directs traffic when there is a power outage affecting the street lights.,The policeman directs the traffic at the intersection.,0.0882244220991988,0.45454545454545453,0.2961033950617284,0.9416826367378235
A policeman is directing traffic.,The policeman efficiently redirects traffic after an accident to help maintain the smooth flow of the street.,0.018738720292863827,0.1818181818181818,0.20833333333333334,0.9285816550254822
A policeman is directing traffic.,The policeman directly guides each vehicle through the chaotic traffic to its proper destination.,0.02183556213332633,0.21052631578947364,0.21739130434782608,0.9281855821609497
"as he climbed up the tree, he looked down in fear","As I look up at the tall tree, I imagine climbing its sturdy branches all the way to its leafy crown.",0.031014197565680503,0.37499999999999994,0.36610063872877396,0.8909838795661926
The child climbed up the tree to look at the sunset.,You can look for ripe fruits in the tree's branches before climbing up to pick them.,0.04298075095376599,0.42857142857142855,0.3806284418529316,0.902900218963623
The girl climbed up the tree as the boy looked on.,You can look up at the tall tree's sturdy branches and imagine yourself climbing to its leafy canopy.,0.01843926024949715,0.3333333333333333,0.234375,0.8773958683013916
looking up at a child climbing a tree .,"Before climbing the tree, I take a moment to look at its sturdy trunk and branches, ensuring it's safe to ascend.",0.016187237169820855,0.3333333333333333,0.2830188679245283,0.8710563778877258
The jockey will ride the horse one time around the track.,"Riding a horse through the rolling hills of the countryside, I savoured every moment as the clock struck three, knowing that this timeless experience would soon come to an end.",0.01214595417412267,0.2439024390243902,0.2836879432624113,0.8561630845069885
It's time to ride the horse.,"You can ride a horse through the rolling hills and fields, relishing the beauty of each passing moment and the feeling of the wind in your hair as time gently flows by.",0.01252676428658384,0.20512820512820512,0.23584905660377364,0.8656775951385498
horse ride the time stop,I am currently riding my horse through this moment in time.,0.02383765064930276,0.37499999999999994,0.2631578947368421,0.8586855530738831
a girl rides a horse for the first time,"Though the hands of the clock had stopped, the horse continued to gallop, propelled by the rider's determination to make up for lost time.",0.013929401253494678,0.23529411764705882,0.1834862385321101,0.856812596321106
the woman friends sit and talk as she listens to them.,Let's both sit down and take turns listening and talking.,0.026380696981716002,0.36363636363636365,0.31000000000000005,0.8833556771278381
The person was sitting and listening to someone talk.,Let's sit down in a quiet spot and talk about our favorite movies while really listening to each other's opinions.,0.03279352126461887,0.3225806451612903,0.37733529990167164,0.8820304870605469
The man told the boy to sit down and listen to him talk.,"The teacher encourages students to sit in a circle, listen carefully to each other's talk, and share their thoughts openly.",0.035477283548959425,0.41176470588235287,0.3546875,0.9051113128662109
People sitting on the ground listening to someone talk.,"While sitting comfortably, please listen attentively as I talk through the instructions.",0.024869542143125947,0.380952380952381,0.2403846153846154,0.8742568492889404
The toddler ate food whilst in his chair.,A toddler can eat snacks by sitting on a chair.,0.057445580856132834,0.22222222222222224,0.27777777777777773,0.9415955543518066
A toddler is able to eat at the table when an adult places a booster seat in a chair.,"To ensure a toddler can eat comfortably, place him securely on a steady chair.",0.03733178551383083,0.4242424242424242,0.2979339884101789,0.9077282547950745
The toddler is told to sit in the chair while eating.,A toddler learns to eat independently by sitting in a chair and scooping food with a spoon.,0.02129129689956941,0.42857142857142855,0.3806284418529316,0.9300155639648438
A toddler eating mushy food in a high chair.,A toddler needs to be taught to eat using a chair.,0.07139921386902234,0.5,0.5010893246187365,0.918055534362793
A car stops on the street at the stop sign.,"When the traffic light turns red, I stop my car at the street corner.",0.05924430086245036,0.5,0.4170363797692991,0.9132689237594604
The fast moving car stopped in the street,The car came to a sudden stop at the traffic light on the busy street.,0.022224701309022314,0.43478260869565216,0.2840909090909091,0.9081475734710693
A car stops in the street to allow a pedestrian to walk across the street safely.,"When approaching a stop sign at the corner of the street, yield to pedestrians and bring your car to a complete halt before the white line, ensuring safety for everyone.",0.026564125112849737,0.43478260869565216,0.2956989247311828,0.8821700215339661
"a street at night, stop lights and cars.",You must stop your car at the designated stop sign located on the corner of the street.,0.020136065387563098,0.31999999999999995,0.2314814814814815,0.8704349994659424
The monkey climbs the rope hanging from the waterfall,"At the waterfall's base, we prepare to climb its towering height using a rope.",0.038103546913654696,0.33333333333333337,0.32206632653061223,0.902523398399353
The hikers had to climb the rope to get to the waterfall.,"While climbing the waterfall, we use a rope for safety on the treacherous path.",0.04579911341208652,0.3846153846153846,0.32059314954051793,0.9172781705856323
The stuntman carefully climbed himself on a rope that stretched across the two shores of waterfall.,"After securing the rope to a sturdy tree branch, we carefully climb up the waterfall, one hand holding the rocky surface and the other gripping the ropes, to reach the breathtaking view at the top.",0.011691085497204767,0.27450980392156865,0.30414094650205764,0.8807488679885864
The woman climbed the waterfall with the red rope.,"After securing the rope around a sturdy tree, we begun our ascent up the waterfall, each Step carefully taken as we pulled ourselves up with the help of the wet, slippery rope.",0.030069390757390544,0.29268292682926833,0.42224702380952384,0.8822451233863831
Team Sakura performed the weekly routine on Saturday at 10:00 am.,Our team faithfully performs the daily routine to ensure seamless execution of our project.,0.02183556213332633,0.30769230769230765,0.3024390243902439,0.8779125213623047
The boys dance team was going to perform their routine for the competition.,Our team's steady performance is essential for effectively executing our daily routine.,0.024869542143125947,0.3076923076923077,0.17857142857142858,0.8863848447799683
The team was performing their routine training.,Our team faithfully performs the daily routine to ensure seamless collaboration and maximum productivity.,0.02183556213332633,0.38095238095238093,0.28735632183908044,0.8947049975395203
the football team performs a dance routine during the saturday .,The team's coordinated efforts during their regular practice sessions allow them to seamlessly perform the complex dance routine during performances.',0.06486670841028093,0.45161290322580644,0.5174180327868853,0.870722234249115
The man wear shirt and tie for an interview.,A man wears a shirt and a tie.,0.07112492757056975,0.5882352941176471,0.5162738496071829,0.9567881226539612
For the wedding the men wear shirts with ties.,He wears a shirt and a tie together for a professional look.,0.018724372764461875,0.380952380952381,0.24271844660194175,0.9050320386886597
a person wearing a a shirt and tie,He wears a shirt and a tie.,0.18756826382863573,0.7999999999999999,0.6388888888888888,0.928096354007721
The boy carrying the white board fell over while riding the bicycle.,"During the fall season, I plan to take a snowboard and ride it swiftly down the steep slopes of mountains.",0.015848207591271795,0.18749999999999997,0.14388489208633096,0.8677234053611755
He falls off the board when he rides it.,"During the fall, he expertly rode his snowboard down the slope.",0.024642660404143705,0.3,0.24271844660194175,0.8925199508666992
The boys will ride the board and do not want to fall off.,"During the fall, ride the board skillfully.",0.09419946867238668,0.5,0.37860082304526754,0.8904151916503906
A person riding a snow board trying not to fall.,"In the crisp autumn air, I ride my board but suddenly, a rock juts out and I fall off.",0.01703000735087828,0.27586206896551724,0.2066115702479339,0.8733168244361877
The man rode the horse to the shallow river.,A horse named Whisper rides alongside the riverbank as the sun sets.,0.026480261910431388,0.28571428571428575,0.19417475728155342,0.8949838280677795
The rider rode the horse through the river.,You can enjoy a scenic horse ride along the riverbank.,0.028424915360075714,0.22222222222222224,0.16304347826086954,0.9108016490936279
The woman daily rides a horse to tge river nile.,You can ride a horse to the river and make it drink from the water.,0.08925873049179646,0.48,0.551907719609583,0.8825607895851135
horse riding on the river,"The farmer proudly rode his sturdy horse alongside the riverbank, admiring the scenic view while transporting grain to the market.",0.014320472133097948,0.16000000000000003,0.22388059701492535,0.8845252990722656
A toddler can sit on the lap of his mother.,"While you're at the park, have your toddler sit on your lap for a little rest and play with their toys.",0.03301533245840463,0.37499999999999994,0.38991206238593007,0.9040552377700806
The toddler sat in my lap.,The toddler safely sits on his mother's lap.,0.08054066443353063,0.4,0.5136986301369862,0.9428392052650452
The toddler sits in his mother's lap.,A toddler is comfortably sitting on his mother's lap.,0.3672056269893592,0.6666666666666665,0.7309228039041704,0.9791697859764099
Two toddlers sitting in mom's lap.,A toddler should be encouraged to sit on an adult's lap during storytime.,0.04280703984817958,0.38095238095238093,0.4275862068965517,0.9053133130073547
The man washes his car with a hose.,"Before starting the car wash, ensure the battery is disconnected, connect the hose to a water source, and wet the car with water before activating the wash machine.",0.02428706324042873,0.3333333333333333,0.42441755463247255,0.8861117362976074
The boy washes the car with a hose.,"After parking at the car wash station, your car will be blasted with water from a hose before being moved through the tunnel for a thorough scrubbing and rinsing.",0.03111196233996958,0.3783783783783784,0.3571428571428571,0.8928590416908264
A girl washed her car with the garden hose.,"After parking the car, I used a hose to rinse off the mud before taking it to the car wash.",0.01703000735087828,0.3448275862068966,0.26785714285714285,0.8991471529006958
boy washing a car with a garden hose .,I used a hose to fill the car's wash bucket before cleaning the vehicle.,0.022224701309022314,0.3478260869565218,0.2577319587628866,0.9076103568077087
The person's leg touched the floor when he sat down.,"After getting tired, I sat on the floor with my leg bent, resting it comfortably.",0.041065648702306674,0.30769230769230765,0.2952380952380953,0.8945437073707581
A boy folds his legs and sits on the floor.,"After getting tired of standing, I decide to sit on the floor and gently massage my aching leg.",0.0712441966571245,0.42857142857142855,0.5333561996227062,0.903011679649353
A dog sitting on the floor between a person legs,A person rests one leg while sitting on the floor.,0.2596535889340338,0.7,0.6657910689028086,0.9209954738616943
I raised my arm so the teacher would notice my hand was up,Please raise your right arm with your hand extended.,0.020665731856960703,0.27272727272727276,0.11811023622047245,0.8906396627426147
The boy found it difficult to raise his hand without hurting the arm.,Raise your arm and use your hand to grasp an object.,0.023995982469343192,0.33333333333333337,0.18115942028985507,0.8827863931655884
The boy's arm is tired from raising his hand to answer a question.,Raise your arm and extend your hand to form a fist in the air.,0.04863818769664761,0.42857142857142855,0.3197278911564626,0.8791425228118896
A young boy wearing costume hands raises his arms.,"Raise your hand so I can see you're ready for the next instruction. (Your turn! Can YOU generate a sentence incorporating leg, bend, knee?)",0.008811835296733616,0.1764705882352941,0.1639344262295082,0.8358544707298279
Sparks will fly when you weld.,"A spark ignites the welding torch, melting metal, while the welder maintains a steady hand, allowing the molten metal to meld together as he flies through the air in a flying rig, creating a seamless joint in the wing of an airplane.",0.006389329974674238,0.08333333333333333,0.1818181818181818,0.8617486953735352
"While welding pieces of iron for preparing an iron gate, the welder guarded himself against the flying sparks.","As a skilled welder, I sparked the torch to heat the metal and began the process of joining the pieces, creating a structural bond needed for the airplane to fly.",0.01444405512236367,0.2916666666666667,0.2347417840375587,0.8862527012825012
